HMR_3193	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3194	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3194	M00056	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1201
HMR_3194	M02616	ACAD9	ACAD9	Q9H845	68760	0.029951166	0.1752
HMR_3194	M02616	ACADM	ACADM	P11310	46588	0.037006151	8.4184
HMR_3194	M00056	ACADM	ACADM	P11310	46588	0.764659524	7.0668
HMR_3194	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3194	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3194	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3195	M00056	HADHA	HADHA	P40939	83000	1.814338446	0.9517
HMR_3195	M00792	HADHA	HADHA	P40939	83000	1.814338446	2.0144
HMR_3195	M00056	ECHS1	ECHS1	P30084	31387	0.284624696	3.4826
HMR_3195	M00792	ECHS1	ECHS1	P30084	31387	0.284624696	3.4063
HMR_3196	M00889	HADH	HADH	Q16836	34294	2.394703388	271.658
HMR_3196	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3196	M00792	HADH	HADH	Q16836	34294	2.394703388	109.8489
HMR_3196	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3196	M00889	HADHA	HADHA	P40939	83000	1.814338446	2.8271
HMR_3196	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3196	M00792	HADHA	HADHA	P40939	83000	1.814338446	2.0144
HMR_3196	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3196	M00889	HSD17B10	HSD17B10	Q99714	26923	1.185733199	12.4455
HMR_3196	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3196	M00792	HSD17B10	HSD17B10	Q99714	26923	1.185733199	3.5334
HMR_3196	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3197	M02107	ACAA2	ACAA2	P42765	41924	2.050494909	11.9639
HMR_3197	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3197	M00889	ACAA2	ACAA2	P42765	41924	2.050494909	17.4663
HMR_3197	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3197	M02107	HADHB	HADHB	P55084	51294	0.8153826	0.141
HMR_3197	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3197	M00889	HADHB	HADHB	P55084	51294	0.8153826	0.2153
HMR_3197	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3197	M02107	HADHA	HADHA	P40939	83000	1.814338446	3.1464
HMR_3197	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3197	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3197	M00889	HADHA	HADHA	P40939	83000	1.814338446	2.8271
HMR_3198	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3198	M02107	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1787
HMR_3198	M00048	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1233
HMR_3198	M00048	ACADM	ACADM	P11310	46588	0.764659524	7.2304
HMR_3198	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3198	M02107	ACADM	ACADM	P11310	46588	0.764659524	8.702
HMR_3198	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3198	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3199	M00048	HADHA	HADHA	P40939	83000	1.814338446	1.0119
HMR_3199	M00782	HADHA	HADHA	P40939	83000	1.814338446	2.2132
HMR_3199	M00048	ECHS1	ECHS1	P30084	31387	0.284624696	3.4781
HMR_3199	M00782	ECHS1	ECHS1	P30084	31387	0.284624696	3.4131
HMR_3200	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3200	M00877	HADH	HADH	Q16836	34294	2.394703388	289.1598
HMR_3200	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3200	M00782	HADH	HADH	Q16836	34294	2.394703388	112.5439
HMR_3200	M00877	HADHA	HADHA	P40939	83000	1.814338446	2.8538
HMR_3200	M00877	HSD17B10	HSD17B10	Q99714	26923	1.185733199	13.7841
HMR_3200	M00782	HADHA	HADHA	P40939	83000	1.814338446	2.2132
HMR_3200	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3200	M00782	HSD17B10	HSD17B10	Q99714	26923	1.185733199	3.6621
HMR_3200	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3200	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3200	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3201	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3201	M00877	HADHA	HADHA	P40939	83000	1.814338446	2.8538
HMR_3201	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3201	M02694	HADHA	HADHA	P40939	83000	0.086570881	3.2445
HMR_3201	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3201	M00877	HADHB	HADHB	P55084	51294	0.8153826	0.2407
HMR_3201	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3201	M02694	HADHB	HADHB	P55084	51294	0.03791219	0.1487
HMR_3201	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3201	M00877	ACAA2	ACAA2	P42765	41924	2.050494909	18.4109
HMR_3201	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3201	M02694	ACAA2	ACAA2	P42765	41924	0.042831119	12.5664
HMR_3202	fadh2	ACADSB	ACADSB	P45954	47485	0.043740664	0.2805
HMR_3202	M00063	ACADSB	ACADSB	P45954	47485	1.379416227	0.1179
HMR_3202	fad	ACADSB	ACADSB	P45954	47485	0.042355154	0.2391
HMR_3202	M02694	ACADSB	ACADSB	P45954	47485	0.044676818	0.1883
HMR_3203	M00063	HADHA	HADHA	P40939	83000	1.814338446	0.5433
HMR_3203	M00797	HADHA	HADHA	P40939	83000	1.814338446	1.9905
HMR_3203	M00063	ECHS1	ECHS1	P30084	31387	0.284624696	3.4007
HMR_3203	M00797	ECHS1	ECHS1	P30084	31387	0.284624696	3.2481
HMR_3204	M00899	HADH	HADH	Q16836	34294	2.394703388	307.0984
HMR_3204	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3204	M00797	HADH	HADH	Q16836	34294	2.394703388	115.7504
HMR_3204	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3204	M00899	HADHA	HADHA	P40939	83000	1.814338446	2.8819
HMR_3204	M00797	HADHA	HADHA	P40939	83000	1.814338446	1.9905
HMR_3204	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3204	M00899	HSD17B10	HSD17B10	Q99714	26923	1.185733199	14.6624
HMR_3204	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3204	M00797	HSD17B10	HSD17B10	Q99714	26923	1.185733199	3.6913
HMR_3204	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3204	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3205	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3205	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3205	ppcoa	HADHA	HADHA	P40939	83000	0.087664239	0.8847
HMR_3205	M00899	HADHA	HADHA	P40939	83000	1.814338446	2.8819
HMR_3205	M00899	HADHB	HADHB	P55084	51294	0.8153826	0.2437
HMR_3205	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3205	ppcoa	HADHB	HADHB	P55084	51294	0.037965331	0.0937
HMR_3205	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3205	M00899	ACAA2	ACAA2	P42765	41924	2.050494909	19.3806
HMR_3205	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3205	ppcoa	ACAA2	ACAA2	P42765	41924	0.044340093	10.0514
HMR_3205	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3218	CE5154	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1144
HMR_3218	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3218	CE5155	ACAD9	ACAD9	Q9H845	68760	0.019634524	0.183
HMR_3218	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3218	CE5154	ACADM	ACADM	P11310	46588	0.764659524	6.2588
HMR_3218	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3218	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3218	CE5155	ACADM	ACADM	P11310	46588	0.02768272	5.8209
HMR_3218	fadh2	ACADL	ACADL	P28330	47656	0.026686542	37.6769
HMR_3218	CE5155	ACADL	ACADL	P28330	47656	0.01905049	39.2251
HMR_3218	fad	ACADL	ACADL	P28330	47656	0.025924029	89.1361
HMR_3218	CE5154	ACADVL	ACADVL	P49748	70390	0.5583359	5.6885
HMR_3218	fadh2	ACADVL	ACADVL	P49748	70390	0.025940841	4.9607
HMR_3218	CE5155	ACADVL	ACADVL	P49748	70390	0.017135747	5.2686
HMR_3218	CE5154	ACADL	ACADL	P28330	47656	0.718904555	42.3676
HMR_3218	fad	ACADVL	ACADVL	P49748	70390	0.025661798	8.1714
HMR_3219	CE5153	HADHA	HADHA	P40939	83000	1.814338446	2.419
HMR_3219	CE5154	HADHA	HADHA	P40939	83000	1.814338446	1.5263
HMR_3219	CE5154	ECHS1	ECHS1	P30084	31387	0.284624696	3.467
HMR_3219	CE5153	ECHS1	ECHS1	P30084	31387	0.284624696	3.5497
HMR_3220	CE5153	HADH	HADH	Q16836	34294	2.394703388	102.6093
HMR_3220	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3220	CE5152	HADH	HADH	Q16836	34294	2.394703388	211.6458
HMR_3220	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3220	CE5152	HADHA	HADHA	P40939	83000	1.814338446	2.651
HMR_3220	CE5152	HSD17B10	HSD17B10	Q99714	26923	1.185733199	9.1487
HMR_3220	CE5153	HADHA	HADHA	P40939	83000	1.814338446	2.419
HMR_3220	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3220	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3220	CE5153	HSD17B10	HSD17B10	Q99714	26923	1.185733199	3.4814
HMR_3220	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3220	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3221	CE5151	ACAA2	ACAA2	P42765	41924	2.050494909	7.7663
HMR_3221	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3221	CE5152	ACAA2	ACAA2	P42765	41924	2.050494909	14.0636
HMR_3221	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3221	CE5151	HADHB	HADHB	P55084	51294	0.8153826	0.1371
HMR_3221	CE5152	HADHB	HADHB	P55084	51294	0.8153826	0.1576
HMR_3221	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3221	CE5151	HADHA	HADHA	P40939	83000	1.814338446	2.4506
HMR_3221	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3221	CE5152	HADHA	HADHA	P40939	83000	1.814338446	2.651
HMR_3221	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3221	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3222	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3222	CE5150	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1159
HMR_3222	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3222	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3222	CE5150	ACADM	ACADM	P11310	46588	0.764659524	6.3365
HMR_3222	CE5151	ACADM	ACADM	P11310	46588	0.764659524	5.8717
HMR_3222	CE5151	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1892
HMR_3222	CE5150	ACADL	ACADL	P28330	47656	0.718904555	43.2754
HMR_3222	fadh2	ACADL	ACADL	P28330	47656	0.026686542	37.6769
HMR_3222	CE5151	ACADL	ACADL	P28330	47656	0.718904555	39.9181
HMR_3222	fad	ACADL	ACADL	P28330	47656	0.025924029	89.1361
HMR_3222	CE5150	ACADVL	ACADVL	P49748	70390	0.5583359	5.7756
HMR_3222	fadh2	ACADVL	ACADVL	P49748	70390	0.025940841	4.9607
HMR_3222	CE5151	ACADVL	ACADVL	P49748	70390	0.5583359	5.3301
HMR_3222	fad	ACADVL	ACADVL	P49748	70390	0.025661798	8.1714
HMR_3222	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3223	CE5148	ECHS1	ECHS1	P30084	31387	0.284624696	3.6057
HMR_3223	CE5148	HADHA	HADHA	P40939	83000	1.814338446	2.4671
HMR_3223	CE5150	HADHA	HADHA	P40939	83000	1.814338446	1.6517
HMR_3223	CE5150	ECHS1	ECHS1	P30084	31387	0.284624696	3.5142
HMR_3224	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3224	CE5144	HADH	HADH	Q16836	34294	2.394703388	219.0604
HMR_3224	CE5148	HADH	HADH	Q16836	34294	2.394703388	103.8734
HMR_3224	CE5144	HADHA	HADHA	P40939	83000	1.814338446	2.6616
HMR_3224	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3224	CE5148	HADHA	HADHA	P40939	83000	1.814338446	2.4671
HMR_3224	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3224	CE5144	HSD17B10	HSD17B10	Q99714	26923	1.185733199	9.733
HMR_3224	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3224	CE5148	HSD17B10	HSD17B10	Q99714	26923	1.185733199	3.5742
HMR_3224	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3224	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3225	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3225	CE5144	ACAA2	ACAA2	P42765	41924	2.050494909	14.4741
HMR_3225	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3225	odecoa	HADHB	HADHB	P55084	51294	0.020493373	0.1422
HMR_3225	odecoa	ACAA2	ACAA2	P42765	41924	0.02497437	7.8557
HMR_3225	CE5144	HADHB	HADHB	P55084	51294	0.8153826	0.163
HMR_3225	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3225	odecoa	HADHA	HADHA	P40939	83000	0.040485404	2.4497
HMR_3225	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3225	CE5144	HADHA	HADHA	P40939	83000	1.814338446	2.6616
HMR_3225	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3225	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3229	M01191	ACAA2	ACAA2	P42765	41924	2.050494909	10.2711
HMR_3229	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3229	HC10858	ACAA2	ACAA2	P42765	41924	2.050494909	10.6229
HMR_3229	M01191	HADHB	HADHB	P55084	51294	0.8153826	0.1261
HMR_3229	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3229	HC10858	HADHB	HADHB	P55084	51294	0.8153826	0.1211
HMR_3229	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3229	M01191	HADHA	HADHA	P40939	83000	1.814338446	2.9531
HMR_3229	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3229	HC10858	HADHA	HADHA	P40939	83000	1.814338446	1.3376
HMR_3229	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3229	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3230	M03019	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1034
HMR_3230	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3230	M01191	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.173
HMR_3230	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3230	M03019	ACADM	ACADM	P11310	46588	0.764659524	8.2861
HMR_3230	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3230	M01191	ACADM	ACADM	P11310	46588	0.764659524	7.596
HMR_3230	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3230	fadh2	ACADL	ACADL	P28330	47656	0.026686542	37.6769
HMR_3230	M01191	ACADL	ACADL	P28330	47656	0.718904555	55.2036
HMR_3230	fad	ACADL	ACADL	P28330	47656	0.025924029	89.1361
HMR_3230	M03019	ACADVL	ACADVL	P49748	70390	0.5583359	7.5924
HMR_3230	M01191	ACADVL	ACADVL	P49748	70390	0.5583359	7.0275
HMR_3230	fad	ACADVL	ACADVL	P49748	70390	0.025661798	8.1714
HMR_3230	M03019	ACADL	ACADL	P28330	47656	0.718904555	60.4531
HMR_3230	fadh2	ACADVL	ACADVL	P49748	70390	0.025940841	4.9607
HMR_3231	M03019	HADHA	HADHA	P40939	83000	1.814338446	2.7297
HMR_3231	M00172	HADHA	HADHA	P40939	83000	1.814338446	2.9687
HMR_3231	M03019	ECHS1	ECHS1	P30084	31387	0.284624696	4.2139
HMR_3231	M00172	ECHS1	ECHS1	P30084	31387	0.284624696	4.0372
HMR_3232	M00172	HSD17B10	HSD17B10	Q99714	26923	1.185733199	4.412
HMR_3232	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3232	M00849	HADH	HADH	Q16836	34294	2.394703388	285.6612
HMR_3232	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3232	M00172	HADH	HADH	Q16836	34294	2.394703388	138.7047
HMR_3232	M00849	HADHA	HADHA	P40939	83000	1.814338446	3.2356
HMR_3232	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3232	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3232	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3232	M00849	HSD17B10	HSD17B10	Q99714	26923	1.185733199	12.5469
HMR_3232	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3232	M00172	HADHA	HADHA	P40939	83000	1.814338446	2.9687
HMR_3233	M01141	HADHB	HADHB	P55084	51294	0.8153826	0.1293
HMR_3233	M01141	ACAA2	ACAA2	P42765	41924	2.050494909	10.6246
HMR_3233	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3233	M00849	ACAA2	ACAA2	P42765	41924	2.050494909	18.3957
HMR_3233	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3233	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3233	M01141	HADHA	HADHA	P40939	83000	1.814338446	2.9844
HMR_3233	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3233	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3233	M00849	HADHA	HADHA	P40939	83000	1.814338446	3.2356
HMR_3233	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3233	M00849	HADHB	HADHB	P55084	51294	0.8153826	0.206
HMR_3234	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3234	M03022	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1098
HMR_3234	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3234	M01141	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1755
HMR_3234	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3234	M03022	ACADM	ACADM	P11310	46588	0.764659524	10.2453
HMR_3234	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3234	M03022	ACADL	ACADL	P28330	47656	0.718904555	73.5548
HMR_3234	M01141	ACADM	ACADM	P11310	46588	0.764659524	7.7921
HMR_3234	M01141	ACADL	ACADL	P28330	47656	0.718904555	57.3946
HMR_3234	fad	ACADVL	ACADVL	P49748	70390	0.025661798	8.1714
HMR_3234	M01141	ACADVL	ACADVL	P49748	70390	0.5583359	7.2048
HMR_3234	fadh2	ACADVL	ACADVL	P49748	70390	0.025940841	4.9607
HMR_3234	fadh2	ACADL	ACADL	P28330	47656	0.026686542	37.6769
HMR_3234	fad	ACADL	ACADL	P28330	47656	0.025924029	89.1361
HMR_3234	M03022	ACADVL	ACADVL	P49748	70390	0.5583359	8.0738
HMR_3235	M01573	HADHA	HADHA	P40939	83000	1.814338446	2.9457
HMR_3235	M03022	ECHS1	ECHS1	P30084	31387	0.284624696	4.4917
HMR_3235	M01573	ECHS1	ECHS1	P30084	31387	0.284624696	4.0385
HMR_3235	M03022	HADHA	HADHA	P40939	83000	1.814338446	3.0343
HMR_3236	M00885	HADH	HADH	Q16836	34294	2.394703388	308.8526
HMR_3236	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3236	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3236	M01573	HADH	HADH	Q16836	34294	2.394703388	154.601
HMR_3236	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3236	M00885	HADHA	HADHA	P40939	83000	1.814338446	3.2409
HMR_3236	M01573	HADHA	HADHA	P40939	83000	1.814338446	2.9457
HMR_3236	M00885	HSD17B10	HSD17B10	Q99714	26923	1.185733199	14.0127
HMR_3236	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3236	M01573	HSD17B10	HSD17B10	Q99714	26923	1.185733199	4.9213
HMR_3236	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3236	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3237	M00885	HADHB	HADHB	P55084	51294	0.8153826	0.2188
HMR_3237	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3237	dd3coa	HADHA	HADHA	P40939	83000	0.041798379	2.6297
HMR_3237	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3237	dd3coa	ACAA2	ACAA2	P42765	41924	0.023659572	11.2763
HMR_3237	M00885	ACAA2	ACAA2	P42765	41924	2.050494909	19.5278
HMR_3237	M00885	HADHA	HADHA	P40939	83000	1.814338446	3.2409
HMR_3237	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3237	dd3coa	HADHB	HADHB	P55084	51294	0.019701857	0.2366
HMR_3237	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3237	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3237	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3240	M00018	ACADM	ACADM	P11310	46588	0.764659524	7.2973
HMR_3240	M00018	ACADVL	ACADVL	P49748	70390	0.5583359	6.7587
HMR_3240	M03014	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1159
HMR_3240	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3240	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3240	M03014	ACADM	ACADM	P11310	46588	0.764659524	6.3365
HMR_3240	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3240	fad	ACADVL	ACADVL	P49748	70390	0.025661798	8.1714
HMR_3240	M00018	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1654
HMR_3240	M03014	ACADL	ACADL	P28330	47656	0.718904555	43.2754
HMR_3240	fadh2	ACADL	ACADL	P28330	47656	0.026686542	37.6769
HMR_3240	M00018	ACADL	ACADL	P28330	47656	0.718904555	51.8271
HMR_3240	fad	ACADL	ACADL	P28330	47656	0.025924029	89.1361
HMR_3240	M03014	ACADVL	ACADVL	P49748	70390	0.5583359	5.7756
HMR_3240	fadh2	ACADVL	ACADVL	P49748	70390	0.025940841	4.9607
HMR_3240	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3241	M00702	ECHS1	ECHS1	P30084	31387	0.284624696	3.6057
HMR_3241	M03014	ECHS1	ECHS1	P30084	31387	0.284624696	3.5142
HMR_3241	M00702	HADHA	HADHA	P40939	83000	1.814338446	2.4671
HMR_3241	M03014	HADHA	HADHA	P40939	83000	1.814338446	1.6517
HMR_3242	M00843	HADHA	HADHA	P40939	83000	1.814338446	2.6616
HMR_3242	M00843	HADH	HADH	Q16836	34294	2.394703388	219.0604
HMR_3242	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_3242	M00702	HADH	HADH	Q16836	34294	2.394703388	103.8734
HMR_3242	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_3242	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_3242	M00702	HADHA	HADHA	P40939	83000	1.814338446	2.4671
HMR_3242	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_3242	M00843	HSD17B10	HSD17B10	Q99714	26923	1.185733199	9.733
HMR_3242	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_3242	M00702	HSD17B10	HSD17B10	Q99714	26923	1.185733199	3.5742
HMR_3242	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_3243	vacccoa	ACAA2	ACAA2	P42765	41924	2.050494909	11.0362
HMR_3243	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_3243	M00843	ACAA2	ACAA2	P42765	41924	2.050494909	14.4741
HMR_3243	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_3243	vacccoa	HADHB	HADHB	P55084	51294	0.8153826	0.291
HMR_3243	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_3243	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_3243	vacccoa	HADHA	HADHA	P40939	83000	1.814338446	2.9226
HMR_3243	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_3243	M00843	HADHA	HADHA	P40939	83000	1.814338446	2.6616
HMR_3243	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_3243	M00843	HADHB	HADHB	P55084	51294	0.8153826	0.163
HMR_3244	vacccoa	ACADM	ACADM	P11310	46588	0.764659524	7.4045
HMR_3244	M03024	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.1176
HMR_3244	fadh2	ACAD9	ACAD9	Q9H845	68760	0.039748874	0.2686
HMR_3244	fad	ACAD9	ACAD9	Q9H845	68760	0.039676156	0.2305
HMR_3244	M03024	ACADM	ACADM	P11310	46588	0.764659524	6.4226
HMR_3244	fadh2	ACADM	ACADM	P11310	46588	0.059249483	5.7081
HMR_3244	fad	ACADM	ACADM	P11310	46588	0.059476335	13.3055
HMR_3244	vacccoa	ACAD9	ACAD9	Q9H845	68760	0.314630717	0.4013
HMR_3244	fadh2	ACADL	ACADL	P28330	47656	0.026686542	37.6769
HMR_3244	vacccoa	ACADL	ACADL	P28330	47656	0.718904555	52.8301
HMR_3244	fad	ACADL	ACADL	P28330	47656	0.025924029	89.1361
